,Sarcasmo,corrected,corrections,token_count,unique_token_count,nostop_count,sent_count,ner_count,comma,question,exclamation,quotation,organization,caps,person,location,money,time,date,percent,noun,adj,pron,verb,cconj,adv,det,propn,num,part,intj,exclamation_2,noun_2,sent_count_2,exclamation_x_noun,nostop_count_x_intj,noun_x_cconj,texto
548,0,"A tu ridículo, ¿qué es un tipi?",1,10,10,6,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,1,0,0,0,0,1,1,0,0,0,"a tu ridiculo, ¿que ser uno tipi?"
549,0,Y literalmente,0,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,y literalmente
550,0,"Venga, ¿no podemos tener una noche de póquer sin violencia?",2,13,13,7,1,0,1,1,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,1,1,0,0,0,0,0,16,1,0,0,0,"venga, ¿no poder tener uno noche de poquer sin violencia?"
551,0,"Sí eso tiene mucho sentido, porque desde su promoción en el año 2006 ni siquiera tiene licencia para conducir",0,20,19,9,1,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,1,3,1,0,3,0,1,0,1,0,25,1,0,9,5,"si ese tener mucho sentido, porque desde su promocion en el año 2006 ni siquiera tener licencia para conducir"
552,0,"Genial, no volveré a usarla",0,6,6,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,1,0,0,0,"genial, no volver a usar el"
553,0,"Y dos de diez, porque eres un gilipollas de marca mayor",1,12,11,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,1,0,2,0,0,0,4,1,0,0,2,"y dos de diez, porque ser uno gilipolla de marca mayor"
554,0,¿Qué?,0,3,3,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,¿que?
555,0,¿Y puedes prometer que aunque Cuenta?,1,8,8,6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,¿y poder prometer que aunque contar?
556,0,"Es cierto, Cutters",1,4,4,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,"ser cierto, cutters"
557,0,Sí,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,si
558,0,¿Qué información? Slate dijo que te sacará,1,9,9,6,2,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,1,1,0,0,0,0,1,4,0,0,0,¿que informacion? slate decir que tu sacar
559,0,"Entonces, en la CIA, no hay ningún topo",0,10,9,5,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,1,0,0,0,0,1,1,0,0,0,"entonces, en el cia, no haber ninguno topo"
560,1,"Lana, Lana, ¿es que tienes envidia de que soy un vergón?",0,15,12,9,1,2,2,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,2,0,0,0,0,4,1,0,0,0,"lana, lana, ¿ser que tener envidia de que ser uno vergon?"
561,0,"Esas corbatas están de moda, tiene suerte de tenerla",0,10,9,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,1,0,0,0,0,0,9,1,0,0,0,"ese corbata estar de moda, tener suerte de tener el"
562,0,Voy a darle yo violencia homófoba,0,6,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,ir a dar el yo violencia homofobo
563,0,"Cutters, eres malo en todos los deportes",1,8,8,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,1,0,0,0,0,1,1,0,0,0,"cutters, eres malo en todo el deporte"
564,0,¿Qué dijo?,1,4,4,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,¿que decir?
565,0,"Oh, pues, no te habría visto copearte veinte copas y no haría falta para que te meneara",1,19,16,11,1,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,4,1,2,0,0,1,0,1,0,4,1,0,11,2,"oh, pues, no tu haber ver copearte veinte copa y no hacer falta para que tu menear"
566,0,"Sí, idiota y también varias balas",0,7,7,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,1,0,1,1,0,4,1,"si, idiota y tambien varios bala"
567,1,"Lo sabía, en el fondo de mi corazón, sabía que era de los buenos",0,16,13,7,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,0,0,3,0,0,0,0,0,4,4,0,0,0,"el saber, en el fondo de mi corazon, saber que ser de el buen"
568,0,Mexicano negro?,1,3,3,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,mexicano negro?
569,0,"¿Quién eres? Eh espera, no recuerdo",0,9,9,7,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,1,0,0,0,0,0,4,0,0,0,"¿quien ser? eh espera, no recordar"
570,0,Sí puede hacerle pruebas,0,4,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,3,0,si poder hacer el prueba
571,0,"Archero, hablo en serio",1,5,5,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,"archero, hablar en serio"
572,0,"Racista serás tú en todo caso si mexicano o negro te parecen insultos. De hecho, mi hija es multirracial",1,21,21,12,2,1,1,0,0,0,0,0,0,0,0,0,0,0,4,3,3,1,1,0,1,1,0,0,0,0,16,4,0,0,4,"racista seras tu en todo caso si mexicano o negro tu parecer insulto. de hecho, mi hija ser multirracial"
573,1,"¡Moho! ¡Bien hecho, Ciclo! ¡Es bueno verte en televisión!",2,16,12,13,1,2,1,0,3,0,0,0,0,0,0,0,0,0,1,2,0,1,0,1,0,1,0,0,1,9,1,1,3,13,0,"¡moho! ¡bien hecho, ciclo! ¡ser bueno verte en television!"
574,0,"Sí, me gustaría hablar sobre esta nueva regla que en el futbol prohíbe las patadas",1,16,16,8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,1,3,0,0,3,0,0,0,1,0,9,1,0,8,0,"si, yo gustar hablar sobre este nuevo regla que en el futbol prohibir el patada"
575,0,"Creo, lo averiguaremos el domingo",1,6,6,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,1,0,0,0,0,0,1,1,0,0,0,"creer, el averiguarer el domingo"
576,0,Procuró que no haya sorpresas,1,5,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,procurar que no haber sorpresa
577,0,Estoy cargando,0,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,estar cargar
578,0,Sí,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,si
579,0,Porque te voy a molar los sesos en las escaleras de color,0,12,12,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,2,0,0,0,0,0,16,1,0,0,0,porque tu ir a molar el seso en el escalera de color
580,0,Eso es muy cañero,0,4,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,ese ser mucho cañero
581,0,¿La casa es segura para bebés?,1,8,8,6,1,1,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,4,1,0,0,0,¿el casa ser seguro para bebe?
582,0,"Sí, necesitamos más de tu jugo, Cutters",1,9,8,6,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,1,0,1,1,0,6,0,"si, necesitar mas de tu jugo , cutters"
583,0,"""Así es, los sujetes con carteles""""compramos oro"""" compran sus joyas de porquería. Sumamos con las canales de ventas y los dividimos por los viejos de mente, tenemos oro""",1,35,25,21,2,0,2,0,0,6,0,0,0,0,0,0,0,0,9,1,1,4,1,2,4,0,0,0,0,0,81,4,0,0,9,"""asi es, el sujet con carteles""""compramo oro"""" comprar su joya de porqueria. sumar con el canal de venta y el dividir por el viejo de mente, tener oro"""
584,0,Solo es una de las muchísimas otras cosas que podría estar haciendo,0,12,12,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,0,0,2,0,0,0,0,0,1,1,0,0,0,solo ser uno de el muchisimas otro cosa que poder estar hacer
585,1,Sí o en un motel o en un váter por...,1,11,8,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2,0,0,0,1,0,4,1,0,4,4,si o en uno motel o en uno vater por...
586,0,Eso pensaba si se lo adereza a quienquiera que lo haya preguntado,1,12,11,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,3,0,0,0,0,0,0,0,0,1,1,0,0,0,ese pensar si el el aderezar a quienquiera que el haber preguntar
587,1,"Sí claro, y más después de las alpinas.",1,10,10,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2,1,0,0,0,1,0,1,1,0,4,1,"si claro, y mas despues de el alpina."
588,0,"Ni tú. Me dé igual que seáis el presidente y la primera dama de Brasilia de visita en América de buena voluntad para la sede de los servicios de la inteligencia. El coronel Landó de las fuerzas especiales no trabaja para ti.  Aunque, la tapadera, la has clavado",5,54,41,29,4,4,2,0,0,0,0,0,0,0,0,0,0,0,10,4,4,3,2,1,8,3,0,0,0,0,100,16,0,0,20,"ni tu. yo dar igual que seais el presidente y el primero dama de brasilia de visita en america de buen voluntad para el sede de el servicio de el inteligencia. el coronel lando de el fuerza especial no trabajar para tu. aunque, el tapadera, el haber clavar"
589,0,"Oh, Brandy, está ocurriendo",1,6,5,5,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,5,0,"oh, brandy, estar ocurrir"
590,0,"Ya no es una beba, abuelo, tiene trece",0,10,9,6,1,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,2,1,0,1,0,0,0,4,1,0,0,0,"ya no ser uno beba, abuelo, tener trece"
591,0,¿Es que quieres cabrearme?,1,6,6,5,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,¿ser que querer cabrear yo?
592,0,"El servidor está en una cámara acorazada y reforzada con acceso mediante una tarjeta y escaneo de retina, en el último piso de la sede del servicio de inteligencia, que está fuertemente custodiada por todos sus puntos por fuerzas especiales con órdenes de disparar a matar a toda persona no autorizada.",2,54,43,26,1,0,2,0,0,0,0,0,0,0,0,0,0,0,14,6,1,3,2,2,8,0,0,0,0,0,196,1,0,0,28,"el servidor estar en uno camara acorazado y reforzado con acceso mediante uno tarjeta y escaneo de retina, en el ultimo piso de el sede del servicio de inteligencia, que estar fuertemente custodiado por todo su punto por fuerza especial con orden de disparar a matar a todo persona no autorizado."
593,0,"Señor Marso, escuche, sé que se preocupa por su hijo, pero es un tremendo jugador. Hace buenas cosquillas, se ríe y tiene buen carácter",1,29,25,16,2,2,4,0,0,0,0,0,0,0,0,0,0,0,4,3,2,6,2,0,2,2,0,0,0,0,16,4,0,0,8,"señor marso, escuche, saber que el preocupar por su hijo, pero ser uno tremendo jugador. hacer buena cosquilla, el reir y tener buen caracter"
594,0,"¿Han montado todo esto? ¿Que me dispararan, que le dispararan a Slate?",3,17,14,11,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,1,1,0,0,0,0,0,4,0,0,0,"¿haber montar todo este? ¿que yo dispararar, que el dispararar a slate?"
595,0,Un aplauso para el pibe,0,5,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,4,1,0,0,0,uno aplauso para el pibe
596,0,Es un bueno idea,1,4,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,ser uno bueno idea
597,0,"Archero, no vayas como loco. ¿Qué coños estás haciendo?",1,13,13,10,2,2,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,1,1,1,0,0,0,0,1,4,0,0,0,"archero, no vaya como loco. ¿que coño estar hacer?"
598,0,Antes de comenzar esta reunión de padres y maestros. ¿Alguien tiene un asunto pendiente?,1,17,16,11,2,1,0,1,0,0,0,0,0,0,0,0,0,0,4,1,1,2,1,1,2,0,0,0,0,0,16,4,0,0,4,antes de comenzar este reunion de padre y maestro. ¿alguien tener uno asunto pendiente?
599,0,Acabo de hacer. A ver dónde está y cuál es la información,0,13,13,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,4,1,0,1,0,0,0,0,0,1,4,0,0,1,acabo de hacer. a ver donde estar y cual ser el informacion
600,0,Esta es la vieja,0,4,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,4,0,0,0,este ser el viejo
601,1,"Sí lo pienso realmente. Ayúdame, Sharon, ayúdame",0,10,9,9,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0,1,0,0,1,0,0,4,0,9,0,"si el pensar realmente. ayudame, sharon, ayudame"
602,0,"Y, pues existe un refrán hindú que dice, quien lo fundió, lo generó",1,16,13,8,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,1,4,4,1,0,1,0,0,0,0,0,1,1,0,0,1,"y, pues existir uno refran hindu que decir, quien el fundir, el generar"
603,0,"No, es un regalo que me dio mi abuelo, pero es tan costoso que me siento mal aceptarlo. Prefiero efectivo",0,23,19,11,2,1,2,0,0,0,0,0,0,0,0,0,0,0,2,2,3,4,1,3,2,0,0,0,0,0,4,4,0,0,2,"no, ser uno regalo que yo dar mi abuelo, pero ser tanto costoso que yo sentir mal aceptar el. preferir efectivo"
604,0,"M'que, ¿le gustaría ser el entrenador de sarcasmo bol de South Park?",2,15,14,10,1,2,1,1,0,1,0,0,0,0,0,0,0,0,3,0,1,1,0,0,1,3,0,0,0,0,9,1,0,0,0,"m'que, ¿el gustar ser el entrenador de sarcasmo bol de south park?"
605,0,¿No estamos en el mismo bando?,1,8,8,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,2,0,0,0,0,0,1,1,0,0,0,¿no estar en el mismo bando?
606,0,"Sí, no, no. Bien hecho por usted",0,10,8,5,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,0,0,0,0,1,0,0,4,0,5,0,"si, no, no. bien hecho por usted"
607,0,¿Cómo dices?,1,4,4,4,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,¿como decir?
608,0,"¿Es futbol seguro para sus hijos? Un padre preocupado, Brandy Marso, dice que no. Comenzó un movimiento para reformar el deporte y ya tiene cientos de seguidores.",2,33,30,21,3,3,2,1,0,0,0,0,0,0,0,0,0,0,6,2,0,4,1,2,4,2,1,0,0,0,36,9,0,0,6,"¿ser futbol seguro para su hijo? uno padre preocupado, brandy marso, decir que no. comenzar uno movimiento para reformar el deporte y ya tener ciento de seguidor."
609,1,"Lo cierto es que el juego es muy emocionante. Y un juego emocionante que terminó en cero a cero es un juego que quiero ver dos veces. Es un juego que quiero ver cuatro veces. Oye esto, quiero ver este juego cinco veces. Buena suerte el domingo. Seguro que será otro juego que querré ver dos veces. Oye esto, trece veces",0,69,34,33,7,5,2,0,0,0,0,0,0,0,0,0,0,0,14,5,7,11,1,1,7,0,6,0,0,0,196,49,0,0,14,"el cierto ser que el juego ser mucho emocionante. y uno juego emocionante que terminar en cero a cero ser uno juego que querer ver dos vez. ser uno juego que querer ver cuatro vez. oye este, querer ver este juego cinco vez. buen suerte el domingo. seguro que ser otro juego que querrer ver dos vez. oye este, trece vez"
610,0,Ya sabía que el pelo de ese le haría pasar por latino para colarnos dentro,0,15,15,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,4,0,2,1,0,0,0,0,0,4,1,0,0,0,ya saber que el pelo de ese el hacer pasar por latino para colar yo dentro
611,0,Pero bueno,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,pero bueno
612,0,¿Sostenes?,0,3,3,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,¿sostenes?
613,0,"Rayos, esto es terrible",1,5,5,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,4,0,0,0,"rayos, este ser terrible"
614,0,"En fin, lo llevaba un piso Franco de la CIA, pero nos estaba esperando varios de sus excompañeros y he tenido que salir a tiros",1,27,25,11,1,2,2,0,0,0,0,0,0,0,0,0,0,0,4,0,3,4,2,0,3,2,0,0,0,0,16,1,0,0,8,"en fin, el llevar uno piso franco de el cia, pero yo estar esperar varios de su excompañero y haber tener que salir a tiro"
615,0,"Espera, ¿ya te sabía la clave?",0,9,9,6,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,1,1,0,0,0,0,0,1,1,0,0,0,"espera, ¿ya tu saber el clave?"
616,0,"No sé, nunca me había puesto en pensarlo",0,9,9,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,2,0,0,0,0,0,0,0,1,0,0,0,"no saber, nunca yo haber poner en pensar el"
617,0,"Sí, hombre, todos lo vemos venir. ¡Suéltalas!",1,12,11,10,2,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,1,0,0,1,1,1,4,1,10,0,"si, hombre, todo el ver venir. ¡sueltalas!"
618,0,¿Se refiere a mí?,0,6,6,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,¿el referir a yo?
619,0,"Cuando cerramos, aquel tipo",0,5,5,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,"cuando cerramos, aquel tipo"
620,1,Desintoxicándose,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,desintoxicar el
621,0,O si por nos lo vuelve a jugar,1,8,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,1,0,0,0,o si por yo el volver a jugar
622,0,¿A quién iban a elegir si no?,0,9,9,5,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,¿a quien ir a elegir si no?
623,0,Y yo voto por madre y Woodhouse,1,7,7,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,2,0,0,1,0,0,0,0,4,1,0,0,4,y yo votar por madre y woodhouse
624,0,"Nuestra hija, Lana",0,4,4,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,"nuestro hija, lana"
625,0,"¿Brandy, te lo piensas?",1,7,7,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,1,0,0,0,"¿brandy, tu el pensar?"
626,0,"Estoy en el negocio de reventa, pero no consigo suficientes joyas de la gente, así que quiero comprar las suyas",0,22,20,10,1,0,2,0,0,0,0,0,0,0,0,0,0,0,4,1,0,4,1,2,4,0,0,0,0,0,16,1,0,0,4,"estar en el negocio de reventa, pero no conseguir suficiente joya de el gente, asi que querer comprar el suyo"
627,1,"Claro, él que fuma junto a la niña",0,9,9,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,1,1,0,0,0,0,0,1,1,0,0,0,"claro, el que fumar junto a el niña"
628,0,"Y, es maravilloso, eso me pondría muy contento. ¿Quiénes están?",2,15,14,10,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,2,3,1,1,1,0,0,0,0,0,0,0,4,0,0,0,"y, ser maravilloso, ese yo poner mucho contento. ¿quien estar?"
629,0,"No sé, creo que llevaría esa de allí",0,9,9,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,2,0,0,0,0,0,0,0,1,0,0,0,"no saber, creer que llevar ese de alli"
630,0,"Es una hermosura, papá, gracias. Y, mañana les toman la foto escolares, también puede usarla",2,20,17,15,2,0,4,0,0,0,0,0,0,0,0,0,0,0,4,1,1,2,1,2,2,0,0,0,0,0,16,4,0,0,4,"ser uno hermosura, papa, gracias. y, mañana el tomar el foto escolar, tambien poder usar el"
631,0,"¿Bienvenidos a Tac Bell, les gustan nuestros Doritos locos tacos?",2,13,13,10,1,2,1,1,0,0,0,0,0,0,0,0,0,0,2,1,1,2,0,0,1,2,0,0,0,0,4,1,0,0,0,"¿bienvenido a tac bell, el gustar nuestro dorito loco taco?"
632,0,"Uno, eran botellitas y dos me refiero a AJ. ¿Quién la va a cuidar si nos pasa algo a los dos?",0,25,22,11,2,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,5,3,1,0,1,2,2,0,0,0,1,4,0,0,1,"uno, ser botellita y dos yo referir a aj. ¿quien el ir a cuidar si yo pasar algo a el dos?"
633,0,"Te han puesto una mamada, ¿a qué sí? Y madre, Slate y CIA son idiotas por confiar en él. Pero me refería a volar en el mismo avión, Lana. Y si se llega a estrella",1,42,35,24,4,4,3,1,0,0,0,0,0,0,0,0,0,0,4,1,5,5,4,0,3,3,0,0,1,0,16,16,0,24,16,"tu haber poner uno mamada, ¿a que si? y madre, slate y cia ser idiota por confiar en el. pero yo refeer a volar en el mismo avion, lana. y si el llegar a estrella"
634,0,"Quien lo negó, lo proveyó",0,6,5,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,4,0,0,0,"quien el negar, el proveer"
635,0,Ah,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,ah
636,0,"Y los demás, no veo la necesidad de contarle a Lana lo sucedido. ¿Entendido?",0,18,18,11,2,1,1,1,0,0,0,0,0,0,0,0,0,0,1,2,2,2,1,1,2,1,0,0,0,0,1,4,0,0,1,"y el dema, no ver el necesidad de contar el a lana el sucedido. ¿entendido?"
637,0,Bienvenidos al juego inaugural la liga nacional de sarcasmo bol. Hoy tendremos el enfrentamiento entre los Broncos de Denver y los Riders de Falkland. ,3,26,22,16,2,4,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,2,1,1,4,5,0,0,0,0,16,4,0,0,4,bienvenido al juego inaugural el liga nacional de sarcasmo bol. hoy tener el enfrentamiento entre el broncos de denver y el riders de falkland.
638,1,En el animal,1,3,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,en el animal
639,0,Solo ese,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,solo ese
640,1,Mi hijo está jugando a ese juego ahora. Me alegra el corazón ver como usted se preocupa por su seguridad,0,21,21,10,2,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,4,0,1,4,0,0,0,0,0,16,4,0,0,0,mi hijo estar jugar a ese juego ahora. yo alegrar el corazon ver como usted el preocupar por su seguridad
641,0,Y haberle contado lo que estoy haciendo ha sido claramente para despistar. ¿Vale?,1,16,16,9,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,5,1,1,0,0,0,0,0,0,0,4,0,0,0,y haber el contado el que estar hacer haber ser claramente para despistar. ¿vale?
642,0,Cuando nos pidió que viniéramos a rescatarte,1,7,7,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,cuando yo pedir que vinierar a rescatarte
643,0,"Oh, bien. Está bien Cutters. Recuerda lo que hablamos. A veces nuestro relleno cremoso de felicidad crece de noche y se rebalsa",1,26,22,16,4,3,1,0,0,0,0,0,0,0,0,0,0,0,4,1,3,4,1,2,1,1,0,0,1,0,16,16,0,16,4,"oh, bien. estar bien cutters. recordar el que hablar. a veces nuestro relleno cremoso de felicidad crecer de noche y el rebalsar"
644,0,"¿Brandy, no vas a acompañar tu familia en la cena?",1,13,13,8,1,1,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,2,1,0,0,0,0,4,1,0,0,0,"¿brandy, no ir a acompañar tu familia en el cena?"
645,0,"¡A la mierda, creo que sí!",0,9,9,5,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,1,1,1,5,0,"¡a el mierda, creer que si!"
646,1,¿Lo dices porque tienes hambre?,0,7,7,6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,1,1,0,0,0,¿el decir porque tener hambre?
647,0,"¿Hola, Craig, cómo estás? Token apuesto que tu mamá tiene joyas que no le extrañará perder. Bebe, te ofrezco algo para tus diamantes falsos de tus aretes. Quizá pueda darte... Cutters, ¡qué carajos!",4,44,38,29,5,5,4,1,1,0,0,0,0,0,0,0,0,0,7,2,5,6,0,2,4,3,0,0,0,1,49,25,7,0,0,"¿hola, craig, como estar? token apuesto que tu mama tener joya que no el extrañar perder. bebe, tu ofrecer algo para tu diamante falso de tu aret. quiza poder dar tu... cutters, ¡que carajo!"
648,0,"¿Entonces, está feliz por todos esos cambios?",1,10,10,6,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,2,0,0,0,0,0,1,1,0,0,0,"¿entonces, estar feliz por todo ese cambio?"
649,0,"Pero luego le bancasteis la mano, así que",1,9,9,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,2,1,0,0,0,0,0,1,1,0,0,1,"pero luego el bancasteis el mano, asi que"
650,0,¿Quién lo necesita? Tenemos a Cutters,1,8,8,6,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0,0,0,0,0,1,0,0,0,¿quien el necesitar? tener a cutters
651,0,"Pagué miles, y usted me jode",0,7,7,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,1,0,0,0,1,0,0,0,1,1,0,0,1,"pagar mil, y usted yo jodar"
652,0,Archero,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,archero
653,0,La virgen. ¿No descansará hasta que estemos todos esclavizados por Skynet?,2,14,14,10,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,2,0,0,0,0,0,4,0,0,0,el virgen. ¿no descansar hasta que estar todo esclavizar por skynet?
654,0,Lana,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,lana
